session_uid,procedure_slug,procedure_id,participant_id,laptop_short,rtaps_session_id,decision_time_synced_t,decision_time_unix_t,window_start_synced_t,window_end_synced_t,pupil_n_samples,pupil_data_yield,pupil_diam_mean,pupil_diam_std,pupil_diam_median,pupil_diam_iqr,pupil_diam_slope,pupil_diam_range,pupil_eye_asymmetry,pupil_pcps_mean,pupil_pcps_std,pupil_diam_mean_z,pupil_diam_slope_z,fixation_count,fixation_rate_per_sec,fixation_dur_mean_ms,fixation_dur_std_ms,fixation_dur_median_ms,fixation_dispersion_mean,fixation_dispersion_std,fixation_time_in_fixation_ratio,fixation_saccade_amp_mean,blink_count,blink_rate_30s,blink_dur_mean_s,blink_dur_std_s,blink_inter_interval_mean_s,blink_inter_interval_cv,blink_long_count,gaze_n_samples,gaze_norm_x_mean,gaze_norm_y_mean,gaze_norm_x_std,gaze_norm_y_std,gaze_region_entropy,gaze_region_top1_ratio,gaze_transitions_per_sec,step_number,step_id,n_steps_remaining,step_threshold_s,time_in_step_so_far_s,is_over_threshold_now,progress_vs_threshold,step_sub_steps_shown_eventually,step_exceeded_threshold_eventually,cumulative_session_time_s,cumulative_blink_count_session,cumulative_long_blink_count_session,frac_window_in_current_step,valid,data_yield,workload_label
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,19929.307096,1764875903.3581052,19919.307096,19929.307096,305.0,0.25416666666666665,1.7216078180290835,0.24223086990494375,1.7995171955814615,0.09685650634168308,0.01125273917673933,1.3986595862144968,0.8774536511594623,0.06116180036752358,0.14195635193000988,0.18219510008800885,0.007727040373538128,30.0,1.0,130.7556333335621,62.44060422930846,104.04450000169163,1.1934468170815684,0.2824766232721593,0.1307556333335621,0.18387949775340515,0.0,0.0,,,,,0.0,0.0,0.5671042864176632,0.8363802004770649,0.1263578866559887,0.15853590217203795,1.2867841337767103,0.7,1.1,5.0,12.0,3.0,298.0,191.98410511016846,0.0,0.6442419634569412,0.0,1.0,1958.9841051101685,213.0,99.0,1.0,True,0.25416666666666665,
zahabi__361__centrifuge,centrifuge,1,P17,zahabi,sess_1764881214955_9vqqte,24527.465762,1764880501.5271828,24517.465762,24527.465762,,,,,,,,,,,,,,97.0,3.2333333333333334,155.7533402063706,53.47169322216318,163.18000000319444,0.9289127720351661,0.46577297918957095,0.503602466667265,0.04926184924319829,4.0,4.0,0.8848195000000487,0.6562499327674284,4.957063333332674,0.6573916384446827,2.0,0.0,0.5186958904563667,0.5349744917998399,0.04865480237168415,0.1587810071706262,1.2333828316444886,0.7010309278350515,1.3,3.0,6.0,5.0,559.0,128.57118272781372,0.0,0.23000211579215335,0.0,0.0,176.57118272781372,21.0,3.0,1.0,True,,
zahabi__321__centrifuge,centrifuge,1,P11,zahabi,sess_1764862036407_ac5ipm,5543.630135,1764861517.6839075,5533.630135,5543.630135,,,,,,,,,,,,,,68.0,2.2666666666666666,158.22808088240194,54.259976495828795,163.60150000082285,0.7665987312627135,0.45195016877734634,0.35865031666677777,0.03536479472685098,0.0,0.0,,,,,0.0,0.0,0.5058841587589664,0.1274808073704558,0.07620205044957878,0.08514454367023956,0.19143325481419343,0.9705882352941176,0.2,3.0,6.0,5.0,559.0,753.2769074440002,1.0,1.3475436626905193,1.0,1.0,944.2769074440002,40.0,16.0,1.0,True,,
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,18475.307096,1764874449.3581052,18465.307096,18475.307096,2176.0,1.8133333333333332,1.403812981014748,0.2473012099916779,1.3987815282228833,0.3964588130346347,0.036319175722422256,2.001553076646446,0.38396356192070935,-0.04229453910413707,0.10781600142655125,-0.0360285250705452,0.024939682039453674,17.0,0.5666666666666667,111.66885294155423,48.33129343928328,88.12100000068313,1.250037213406856,0.27240418475904543,0.06327901666688072,0.38514810919555476,1.0,1.0,0.7163519999994605,,,,1.0,0.0,0.4648445463622845,0.4499695439756705,0.1783461036318222,0.44676080728643014,2.0923953729624785,0.4117647058823529,0.9,3.0,6.0,5.0,559.0,430.98410511016846,0.0,0.7709912434886734,1.0,1.0,504.98410511016846,48.0,25.0,1.0,True,1.8133333333333332,
zahabi__331__centrifuge,centrifuge,1,P12,zahabi,sess_1764873793901_qatgkd,16819.618229,1764872793.679381,16809.618229,16819.618229,2153.0,1.7941666666666667,1.6454164057034322,0.31823419335759057,1.5401938313363432,0.5402235910434541,-0.03157386371447942,2.14472185536261,0.517584239472558,0.6939387017026271,0.1972656600977192,0.6984541721094308,-0.03259160439241285,65.0,2.1666666666666665,156.83177692307464,55.68807691905809,167.9489999987709,1.1399979609175739,0.33077435380696696,0.3398021833333284,0.06810742501183745,,,,,,,,0.0,0.4613801401505471,0.6859589915457368,0.20041449611497772,0.2857496546125384,0.5801954953637369,0.8615384615384616,0.1,3.0,6.0,5.0,559.0,1365.778380870819,1.0,2.443252917479104,1.0,1.0,1440.778380870819,0.0,0.0,1.0,True,1.7941666666666667,
lenovo__211__centrifuge,centrifuge,1,P9,lenovo,sess_1764865182095_fri17d,50398.875935136886,1764863922.095,50388.875935136886,50398.875935136886,,,,,,,,,,,,,,64.0,2.1333333333333333,110.22304687514861,34.75813814140237,96.06625000014901,1.1235797309183364,0.385291158418737,0.23514250000031703,0.1130785523420398,,,,,,,,0.0,0.42752109113113,0.48417771516823455,0.07304859008642374,0.2672676962969162,1.8503578822400106,0.53125,1.5,4.0,11.0,4.0,68.0,53.0,0.0,0.7794117647058824,1.0,1.0,501.0,0.0,0.0,1.0,True,,
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,18426.307096,1764874400.3581052,18416.307096,18426.307096,532.0,0.44333333333333336,1.5463890077789137,0.1939546968563559,1.597897095465826,0.15454493801756497,-0.003677225749104426,1.2531147895467813,0.4918497097887857,-0.03281295312152403,0.09432827982771054,0.061875700540822365,-0.0025250804608249475,34.0,1.1333333333333333,153.00835294082765,147.6529383152302,107.93349999948987,1.2134693639242202,0.31535873853187046,0.17340946666627133,0.11840553626063947,4.0,4.0,0.7289759999994203,0.38702914370524216,4.55393833333316,0.4543870193748891,3.0,0.0,0.6351103897612869,0.9895103845742287,0.07161528774619255,0.12854605265638658,1.1458866158316752,0.5588235294117647,0.9,3.0,6.0,5.0,559.0,381.98410511016846,0.0,0.6833347139716788,1.0,1.0,455.98410511016846,45.0,22.0,1.0,True,0.44333333333333336,
lenovo__211__centrifuge,centrifuge,1,P9,lenovo,sess_1764865182095_fri17d,50165.875935136886,1764863689.095,50155.875935136886,50165.875935136886,,,,,,,,,,,,,,118.0,3.933333333333333,142.43916949160817,55.9215476727195,121.89349999971455,1.172744032383243,0.25174547305133327,0.5602607333336588,0.03960318081014354,,,,,,,,0.0,0.49208408809132315,0.6890107067354555,0.04590373915115421,0.07862987009798864,0.9723047051512703,0.6694915254237288,2.3,1.0,1.0,7.0,43.0,268.0,1.0,5.0,1.0,1.0,268.0,0.0,0.0,1.0,True,,
lenovo__211__centrifuge,centrifuge,1,P9,lenovo,sess_1764865182095_fri17d,51360.875935136886,1764864884.095,51350.875935136886,51360.875935136886,,,,,,,,,,,,,,96.0,3.2,123.9849427088302,41.97744239084,108.23749999690335,1.2459419089125998,0.21933102467648613,0.39675181666825665,0.0651255900372565,,,,,,,,0.0,0.48615952132710905,0.8247806534737312,0.08897827021436255,0.089106541451374,0.3665854198852726,0.9479166666666666,0.6,5.0,12.0,3.0,298.0,153.0,0.0,0.5134228187919463,0.0,1.0,1463.0,0.0,0.0,1.0,True,,
zahabi__331__centrifuge,centrifuge,1,P12,zahabi,sess_1764873793901_qatgkd,16291.618229,1764872265.679381,16281.618229,16291.618229,2247.0,1.8725,1.1254971492441601,0.03621747917492618,1.130608353975842,0.06113258803761079,-0.0066958452413654395,0.3169710519374236,0.008502059628278102,0.17998344090383123,0.14525240613565457,0.16177602350681794,-0.006911676732148732,64.0,2.1333333333333333,97.11035937496604,18.633195038734073,90.28350000062346,1.4042981137072066,0.07303771298019861,0.2071687666665942,0.11147543735305764,,,,,,,,0.0,0.46877237378922554,0.23686553001411204,0.0406369623014355,0.18448974010021926,0.8960382325345574,0.6875,1.6,3.0,6.0,5.0,559.0,837.7783808708191,1.0,1.4987090892143453,1.0,1.0,912.7783808708191,0.0,0.0,1.0,True,1.8725,
lenovo__231__centrifuge,centrifuge,1,P14,lenovo,sess_1764877390836_kqyf3k,63428.63376,1764876951.8543787,63418.63376,63428.63376,1130.0,0.9416666666666667,2.886339914175711,0.2539813787968093,2.899141989699786,0.34805509799517464,-0.008655769437109858,1.9743951349028923,0.34513953292742583,-0.01225880620224778,0.07597920034067598,-0.013356301482700068,-0.002958820036753017,87.0,2.9,132.24691954031908,51.22105481539329,108.99849999987056,1.2913813010625588,0.22242480112358223,0.38351606666692534,0.09482837955166154,17.0,17.0,0.276883588234983,0.1153270899208744,1.6491913125000792,0.9473118507680659,1.0,0.0,0.4133753791646966,0.5640281396287777,0.09995262257772153,0.28926838935674576,2.0806733600656164,0.3333333333333333,1.8,4.0,11.0,4.0,68.0,179.01837873458862,1.0,2.632623216685127,1.0,1.0,394.0183787345886,110.0,12.0,1.0,True,0.9416666666666667,
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,19153.307096,1764875127.3581052,19143.307096,19153.307096,164.0,0.13666666666666666,1.3805951175971618,0.4548366209342738,1.4233139076560297,0.6964471910567476,-0.013485944519256715,2.7572347430608346,0.7565915917007524,-0.0926963230282322,0.22876323928897407,-0.051971786990792405,-0.00926053969072688,25.0,0.8333333333333334,119.82187999994494,33.81513744789955,111.96299999937764,1.1456676388365452,0.25572964068424575,0.09985156666662079,0.10040769826870517,1.0,1.0,0.3430579999985639,,,,0.0,0.0,0.586450964557878,0.8598077702488622,0.07187525098893277,0.08809890295217186,0.48217919020227284,0.92,0.2,3.0,6.0,5.0,559.0,1108.9841051101685,1.0,1.9838713866013746,1.0,1.0,1182.9841051101685,132.0,63.0,1.0,True,0.13666666666666666,
zahabi__351__centrifuge,centrifuge,1,P16,zahabi,sess_1764880218897_kymvek,23738.247674,1764879712.3078015,23728.247674,23738.247674,,,,,,,,,,,,,,90.0,3.0,147.67604444407172,54.46396291778033,135.0502500008588,1.1356483741107832,0.3594755913319495,0.4430281333322152,0.07725136610619757,3.0,3.0,1.057396333332387,0.35810813864139585,9.354066500000044,0.6938244986822957,3.0,0.0,0.5252182792621969,0.6876992402880662,0.11547526971393468,0.1405211955677974,1.7685752849949312,0.5111111111111111,2.3,3.0,6.0,5.0,559.0,361.41080141067505,0.0,0.6465309506452147,0.0,0.0,451.41080141067505,52.0,11.0,1.0,True,,
zahabi__321__centrifuge,centrifuge,1,P11,zahabi,sess_1764862036407_ac5ipm,4629.630135,1764860603.6839075,4619.630135,4629.630135,,,,,,,,,,,,,,105.0,3.5,132.05543333335214,51.22183906605534,112.04600000019128,1.2898611785191894,0.1986661431041302,0.46219401666673243,0.062462218088926866,2.0,2.0,0.3949979999997595,0.19661999999971158,21.28493400000025,0.0,1.0,0.0,0.4300936262401691,0.4940041072178363,0.11443990631072327,0.2337117522112963,2.0986699422237587,0.3904761904761905,2.2,1.0,1.0,7.0,43.0,30.276907444000244,0.0,0.7041141266046569,1.0,1.0,30.276907444000244,2.0,1.0,1.0,True,,
zahabi__321__centrifuge,centrifuge,1,P11,zahabi,sess_1764862036407_ac5ipm,5691.630135,1764861665.6839075,5681.630135,5691.630135,,,,,,,,,,,,,,65.0,2.1666666666666665,181.69318461539382,121.39492068948756,168.6150000005,1.0377092532856136,0.36364969125322105,0.3936685666666866,0.049593826262897156,1.0,1.0,0.217239000000518,,,,0.0,0.0,0.48931988996056464,0.6701348663589317,0.09280758595885401,0.11441333574355109,1.259603591180386,0.5230769230769231,0.8,5.0,12.0,3.0,298.0,39.276907444000244,0.0,0.1318017028322156,0.0,1.0,1092.2769074440002,44.0,17.0,1.0,True,,
lenovo__211__centrifuge,centrifuge,1,P9,lenovo,sess_1764865182095_fri17d,51408.875935136886,1764864932.095,51398.875935136886,51408.875935136886,,,,,,,,,,,,,,114.0,3.8,118.81274999981734,42.31934011105713,103.61449999982142,1.2462107335177282,0.23031448401026516,0.4514884499993059,0.0642461674886042,,,,,,,,0.0,0.5069826806547043,0.8286670300030914,0.11115664592707186,0.06405557615609445,0.34580360860636805,0.9473684210526315,1.0,5.0,12.0,3.0,298.0,201.0,0.0,0.674496644295302,0.0,1.0,1511.0,0.0,0.0,1.0,True,,
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,18097.307096,1764874071.3581052,18087.307096,18097.307096,2263.0,1.8858333333333333,1.7817536084699828,0.2693856363664204,1.7193161199852458,0.4110396431123211,-0.01923810353236145,1.9316751502627185,0.39707520035708566,0.2287703399707983,0.1191096372992435,0.22349606190145607,-0.013210437065150057,19.0,0.6333333333333333,117.37860526313614,47.81530772501854,90.77800000159186,1.2899005160673114,0.16598258899224586,0.07433978333331955,0.26510087430256213,3.0,3.0,0.9737220000000283,0.31717824138657963,1.5070209999994404,0.22689332132839882,3.0,0.0,0.5604059858087913,0.5021982757300614,0.13313295899113825,0.3846801670519387,1.7187828921272557,0.5789473684210527,0.7,3.0,6.0,5.0,559.0,52.98410511016846,0.0,0.09478373007185771,1.0,1.0,126.98410511016846,9.0,6.0,1.0,True,1.8858333333333333,
lenovo__241__centrifuge,centrifuge,1,P15,lenovo,sess_1764878417226_01bll6,64603.02972830205,1764878126.245,64593.02972830205,64603.02972830205,1262.0,1.0516666666666667,2.9183858386413206,0.20958705646386627,2.938853029008981,0.25939298850136927,0.033757597813076044,2.5439419916927792,0.18704213934578284,-0.17073497024832884,0.05696868077171541,-0.17045283553515655,0.009595550791878538,99.0,3.3,132.30394949450692,50.9286361366106,110.3129999974044,1.2467060539697086,0.2480972186830518,0.43660303333187284,0.09224195073274039,26.0,26.0,0.24587488461502988,0.07216167797570303,1.1734197999999743,0.5493353102425101,0.0,1261.0,0.4683856792137487,0.6545249227597416,0.09351325610686813,0.12009323359118543,1.4693242669487676,0.5099127676447264,4.5,5.0,12.0,3.0,298.0,231.0,0.0,0.7751677852348994,0.0,1.0,618.0,283.0,40.0,1.0,True,1.0516666666666667,
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,18587.307096,1764874561.3581052,18577.307096,18587.307096,336.0,0.28,1.8378637590728408,0.2586572737960033,1.8986029240243747,0.08880019177944676,-0.07830065333818327,1.8410015384570517,1.1124178204253217,0.13404378308593767,0.14548075644507152,0.26202582716694955,-0.05376755829098257,42.0,1.4,143.9223333329123,57.295010937364964,133.9495000011084,1.1506826790560656,0.3672200140594962,0.20149126666607722,0.08634497366844299,3.0,3.0,0.37789199999921647,0.03639348048764892,1.0520024999987072,0.1828603068898723,0.0,0.0,0.5817061650001909,0.916034034489025,0.07589133448354857,0.12850725023701728,0.5916727785823275,0.8571428571428571,0.4,3.0,6.0,5.0,559.0,542.9841051101685,0.0,0.971349025241804,1.0,1.0,616.9841051101685,58.0,29.0,1.0,True,0.28,
zahabi__331__centrifuge,centrifuge,1,P12,zahabi,sess_1764873793901_qatgkd,15584.618229,1764871558.679381,15574.618229,15584.618229,2095.0,1.7458333333333333,1.331780102032612,0.2514761378719803,1.4783630773378196,0.49165494048135683,-0.004211142473392452,1.5649744342333332,0.4919716520838018,0.4275031614466181,0.42158012200101863,0.37470822752773,-0.004346882940080387,72.0,2.4,116.26440277773833,37.09774509094314,103.68100000050617,1.3146248254860025,0.23945044646360536,0.27903456666657195,0.10085936606925788,,,,,,,,0.0,0.4968460389487337,0.3705385429152592,0.1048028757322537,0.3445646519116145,1.750376011340829,0.5,0.9,3.0,6.0,5.0,559.0,130.7783808708191,0.0,0.23395059189770856,1.0,1.0,205.7783808708191,0.0,0.0,1.0,True,1.7458333333333333,
lenovo__231__centrifuge,centrifuge,1,P14,lenovo,sess_1764877390836_kqyf3k,63169.63376,1764876692.8543787,63159.63376,63169.63376,1301.0,1.0841666666666667,2.746934408636336,0.4822260566547463,2.7390120575457564,0.6850619212905973,-0.021020954684241283,2.903458951131316,0.6016110622063868,-0.057718809289478465,0.1765419909479023,-0.061009581300341786,-0.007185637552307287,94.0,3.1333333333333333,141.57785106347526,53.9902489174044,117.97949999890989,1.1725271538652016,0.2872249295354835,0.4436105999988892,0.05295795762656498,6.0,6.0,0.28182766666577663,0.13389888014686083,4.472484400001122,0.7348688179988931,1.0,0.0,0.48977404808207,0.1692902421563039,0.07635410664345799,0.236651021275222,1.0010551581620213,0.7978723404255319,0.9,3.0,6.0,5.0,559.0,6.018378734588623,0.0,0.010766330473324906,0.0,0.0,135.01837873458862,15.0,2.0,0.6018378734588623,True,1.0841666666666667,
lenovo__241__centrifuge,centrifuge,1,P15,lenovo,sess_1764878417226_01bll6,64812.02972830205,1764878335.245,64802.02972830205,64812.02972830205,1131.0,0.9425,3.0317075253284558,0.17150278836923305,3.0337367806639333,0.22494370002295305,0.010450926196890678,2.0207849210257987,0.23316535494380108,-0.13769761613910808,0.0447502710099442,-0.13824130181024938,0.002970661410794876,107.0,3.566666666666667,135.09191121515997,50.41716694429016,118.64649999915856,1.258253793479789,0.23954559941382825,0.4818278166674039,0.09744878653379259,22.0,22.0,0.2902300909081532,0.3177792395012254,1.3805097619045963,0.5563189139875027,2.0,1131.0,0.4071247594690648,0.7363505901544115,0.09979560358174794,0.13718718312996026,1.5965594547278468,0.5994694960212201,3.5,5.0,12.0,3.0,298.0,440.0,1.0,1.476510067114094,0.0,1.0,827.0,416.0,51.0,1.0,True,0.9425,
lenovo__231__centrifuge,centrifuge,1,P14,lenovo,sess_1764877390836_kqyf3k,63851.63376,1764877374.8543787,63841.63376,63851.63376,1117.0,0.9308333333333333,2.905482182712253,0.2672053609436114,2.9455582960705273,0.44824275833641103,-0.00928155153159992,1.3393323478108217,0.40214298448246755,-0.001619695167672705,0.10510602332800215,-0.006812859203380478,-0.003172732458204564,87.0,2.9,117.30636781556251,39.57053447980524,103.84250000061002,1.159461215808048,0.30228246203567893,0.34018846666513125,0.09044936187767315,7.0,7.0,0.2739158571452468,0.08084455562902909,4.7273351666663075,0.7972001417346859,0.0,0.0,0.5210751420578768,0.33716282604426406,0.06805283011767183,0.1790906941913151,1.2109552650352549,0.5402298850574713,1.7,6.0,13.0,2.0,49.0,352.0183787345886,1.0,5.0,1.0,1.0,817.0183787345886,291.0,37.0,1.0,True,0.9308333333333333,
zahabi__331__centrifuge,centrifuge,1,P12,zahabi,sess_1764873793901_qatgkd,16260.618229,1764872234.679381,16250.618229,16260.618229,1285.0,1.0708333333333333,1.0997848880781236,0.11108597168897975,1.100409746161075,0.10467763776530203,-0.015459503437894715,1.069617054919949,0.12832508652070374,0.1512281241435522,0.116360699453302,0.13523496247178332,-0.015957819565805973,31.0,1.0333333333333334,252.06208064510946,750.5599082785203,103.20900000078836,1.2902164788722381,0.19804908942463664,0.26046414999994644,0.11260823630108015,,,,,,,,0.0,0.5010162836749507,0.5525154109486999,0.047975089621155945,0.40356925171150376,1.3987153592677852,0.5806451612903226,0.5,3.0,6.0,5.0,559.0,806.7783808708191,1.0,1.443252917479104,1.0,1.0,881.7783808708191,0.0,0.0,1.0,True,1.0708333333333333,
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,19820.307096,1764875794.3581052,19810.307096,19820.307096,1694.0,1.4116666666666666,2.055308314808865,0.11645119624723423,2.0759143737718597,0.0726425744593926,-0.005210427198628751,1.6527587219253137,0.092049799027202,0.4122893898280785,0.15500664057296942,0.4113408370315243,-0.003577900517805468,90.0,3.0,105.60619444456987,27.299398234509447,97.54600000087521,1.382097740096453,0.12752305760800806,0.3168185833337096,0.07766496369984671,8.0,8.0,0.484196499999598,0.40097103441153453,3.3371474285715004,0.7161056383404181,3.0,0.0,0.3535646342339173,0.9252968360947269,0.11659568692449701,0.16095685254849773,1.278096625067803,0.5444444444444444,1.6,5.0,12.0,3.0,298.0,82.98410511016846,0.0,0.27847015137640424,0.0,1.0,1849.9841051101685,204.0,95.0,1.0,True,1.4116666666666666,
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,19222.307096,1764875196.3581052,19212.307096,19222.307096,1255.0,1.0458333333333334,1.2920107403530707,0.2495372041956156,1.1817283625216355,0.38964701132642765,0.011933703281367222,3.557987686054914,0.3944109600770831,-0.11817224110690738,0.10167334236810734,-0.11280098143659914,0.008194645375906508,51.0,1.7,106.17217647043563,39.670474691942516,87.99400000134483,1.2119620694329325,0.33594619885861926,0.18049269999974057,0.14861729740244423,0.0,0.0,,,,,0.0,0.0,0.4460880802755699,0.6535249011695236,0.21504846647805728,0.3250872067316412,2.435542957701834,0.37254901960784315,1.5,3.0,6.0,5.0,559.0,1177.9841051101685,1.0,2.1073060914314286,1.0,1.0,1251.9841051101685,140.0,67.0,1.0,True,1.0458333333333334,
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,18965.307096,1764874939.3581052,18955.307096,18965.307096,477.0,0.3975,1.6643908966174836,0.5805176574948891,1.256452830781317,1.1930898781130503,-0.16694419385948753,2.2773022220961727,1.1092770275369896,0.13103252382512354,0.2702699172876687,0.14290533651551832,-0.11463737902559569,55.0,1.8333333333333333,133.15311818223563,71.51400543001914,103.95100000096136,0.964379871740162,0.43308345343357285,0.24411405000076533,0.06391277675381359,4.0,4.0,1.0322112499998184,0.33717139353513276,1.5632093333333614,0.36046810769064336,4.0,0.0,0.6293262522310629,0.9041640013584865,0.08654452305317814,0.12413949606726592,1.1588796613162615,0.7090909090909091,1.0,3.0,6.0,5.0,559.0,920.9841051101685,1.0,1.6475565386586197,1.0,1.0,994.9841051101685,107.0,55.0,1.0,True,0.3975,
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,19031.307096,1764875005.3581052,19021.307096,19031.307096,1028.0,0.8566666666666667,1.6964948313056105,0.33952955680193203,1.8514887096112476,0.17847258111663922,0.009379969600714194,1.8114984864615562,0.741692219855755,0.08470008138478285,0.14543560039411843,0.16495049330697517,0.0064410453907171265,44.0,1.4666666666666666,107.42603409124223,28.65358525506376,95.92349999911676,1.301667849531221,0.1970730220411552,0.15755818333382193,0.08977526014343715,7.0,7.0,0.7114985714288196,0.6095887841146203,1.429343333333236,0.446689071772583,3.0,0.0,0.6016135464808667,0.9415240793838824,0.0855822509353173,0.08657788754671576,0.6321302781219706,0.8409090909090909,1.2,3.0,6.0,5.0,559.0,986.9841051101685,1.0,1.7656245171917146,1.0,1.0,1060.9841051101685,118.0,59.0,1.0,True,0.8566666666666667,
zahabi__311__centrifuge,centrifuge,1,P8,zahabi,sess_1764860095668_e910ks,3633.660942,1764859607.7196178,3623.660942,3633.660942,1882.0,1.5683333333333334,5.29992687197323,1.0602772939419889,5.385379106577544,2.0527813364549328,-0.024152147435738267,5.637420440133643,1.9659462827662555,0.0581482322781363,0.08912328274044223,0.0695456030210635,-0.004873996135684944,80.0,2.6666666666666665,130.67960624999273,50.99356298454841,110.33549999979186,1.1538998192076326,0.3720414504331643,0.34847894999998064,0.0713473995125331,1.0,1.0,1.5653019999999742,,,,1.0,0.0,0.5371136471633575,0.26070562181714885,0.07014318177382545,0.17624539184616403,1.1753440926466356,0.6125,0.7,5.0,12.0,3.0,298.0,1.0516178607940674,0.0,0.0035289189959532463,0.0,1.0,1133.051617860794,35.0,8.0,0.10516178607940674,True,1.5683333333333334,
zahabi__351__centrifuge,centrifuge,1,P16,zahabi,sess_1764880218897_kymvek,23652.247674,1764879626.3078015,23642.247674,23652.247674,,,,,,,,,,,,,,117.0,3.9,149.51873504276622,54.16187381605256,142.0475000013539,1.0570726455897363,0.41655001260963637,0.5831230666667883,0.0743818718220577,4.0,4.0,1.0215239999988626,0.7885773525695028,8.948320333334172,0.7082206734681865,2.0,0.0,0.5056754034818792,0.6953016744503357,0.12820048597531142,0.14567324949158067,1.625105211858666,0.5811965811965812,2.4,3.0,6.0,5.0,559.0,275.41080141067505,0.0,0.4926847967990609,0.0,0.0,365.41080141067505,38.0,7.0,1.0,True,,
zahabi__331__centrifuge,centrifuge,1,P12,zahabi,sess_1764873793901_qatgkd,17264.618229,1764873238.679381,17254.618229,17264.618229,1568.0,1.3066666666666666,1.2933541010726988,0.2968116457786599,1.4543849869061642,0.5327462918400359,0.004719542257976716,1.7201084087587497,0.55419896287348,0.3082356181742306,0.17689139839548546,0.3350436165383042,0.004871670302254235,38.0,1.2666666666666666,137.74714473718058,90.33464858737527,108.60550000143121,1.1577307894169653,0.3064482990002547,0.17447971666709539,0.10524753962688099,,,,,,,,0.0,0.5133855708165181,0.7362207438377375,0.10665320214161847,0.32397639245040594,0.8268748818646381,0.8421052631578947,0.4,3.0,6.0,5.0,559.0,1810.778380870819,1.0,3.2393173181946673,1.0,1.0,1885.778380870819,0.0,0.0,1.0,True,1.3066666666666666,
zahabi__311__centrifuge,centrifuge,1,P8,zahabi,sess_1764860095668_e910ks,3807.660942,1764859781.7196178,3797.660942,3807.660942,610.0,0.5083333333333333,4.7424756788567395,0.6651767452013515,4.897041417449163,0.29289065006561366,0.02201738414227638,4.352283406433269,1.7441895659032154,0.11851692352822106,0.18578167109127444,-0.04295018926042658,0.004443192702134388,85.0,2.8333333333333335,147.44499999996526,54.014051430903315,136.60099999970043,1.2241551517832954,0.2341862873058522,0.4177608333332349,0.042393170717879146,1.0,1.0,0.806641000000127,,,,1.0,0.0,0.4023450799177777,0.8023114369576548,0.028283918971136943,0.0697926166656139,0.18435243258717526,0.9764705882352941,0.3,5.0,12.0,3.0,298.0,175.05161786079407,0.0,0.5874215364456177,0.0,1.0,1307.051617860794,48.0,13.0,1.0,True,0.5083333333333333,
lenovo__231__centrifuge,centrifuge,1,P14,lenovo,sess_1764877390836_kqyf3k,63278.63376,1764876801.8543787,63268.63376,63278.63376,870.0,0.725,2.632306843796919,0.3228937659606859,2.618973774341379,0.5124172897343526,-0.08823322096308327,2.0134999777101195,0.21372455142190816,-0.09739505022433245,0.10644480900458034,-0.10019296506250427,-0.03016094917842411,84.0,2.8,129.53813690390754,44.63916891689806,115.60149999786518,1.2670460638934953,0.2270033379342173,0.3627067833309411,0.07585146053446525,16.0,16.0,0.4159126874988033,0.42407590093634295,1.7753412666667525,0.409141991813538,3.0,0.0,0.5223017358096229,0.5111933652660666,0.05625478935732307,0.10871289461922946,0.6886365950290091,0.8809523809523809,1.0,4.0,11.0,4.0,68.0,29.018378734588623,0.0,0.4267408637439503,1.0,1.0,244.01837873458862,48.0,5.0,1.0,True,0.725,
zahabi__311__centrifuge,centrifuge,1,P8,zahabi,sess_1764860095668_e910ks,2542.660942,1764858516.7196178,2532.660942,2542.660942,872.0,0.7266666666666667,5.44736079982207,1.2270798002701193,5.581188601258344,1.7109130496021345,0.10381308206262795,6.470070499605665,1.462266258676319,0.12137779017948541,0.2040489233400696,0.09929833604474435,0.020949878769706425,65.0,2.1666666666666665,122.58286153852308,48.36668724916399,102.93000000001484,1.0662342699271288,0.3944577836144808,0.26559620000013334,0.13043710223147378,4.0,4.0,0.45858124999983824,0.5262137605214117,6.6787736666666815,1.1360743131486173,1.0,0.0,0.4920689336826339,0.24095610111036858,0.10143171985023627,0.2697482263309195,1.1016840192078396,0.8153846153846154,1.2,1.0,1.0,7.0,43.0,42.05161786079407,0.0,0.9779446014138156,1.0,1.0,42.05161786079407,6.0,1.0,1.0,True,0.7266666666666667,
