session_uid,procedure_slug,procedure_id,participant_id,laptop_short,rtaps_session_id,decision_time_synced_t,decision_time_unix_t,window_start_synced_t,window_end_synced_t,pupil_n_samples,pupil_data_yield,pupil_diam_mean,pupil_diam_std,pupil_diam_median,pupil_diam_iqr,pupil_diam_slope,pupil_diam_range,pupil_eye_asymmetry,pupil_pcps_mean,pupil_pcps_std,pupil_diam_mean_z,pupil_diam_slope_z,fixation_count,fixation_rate_per_sec,fixation_dur_mean_ms,fixation_dur_std_ms,fixation_dur_median_ms,fixation_dispersion_mean,fixation_dispersion_std,fixation_time_in_fixation_ratio,fixation_saccade_amp_mean,blink_count,blink_rate_30s,blink_dur_mean_s,blink_dur_std_s,blink_inter_interval_mean_s,blink_inter_interval_cv,blink_long_count,gaze_n_samples,gaze_norm_x_mean,gaze_norm_y_mean,gaze_norm_x_std,gaze_norm_y_std,gaze_region_entropy,gaze_region_top1_ratio,gaze_transitions_per_sec,step_number,step_id,n_steps_remaining,step_threshold_s,time_in_step_so_far_s,is_over_threshold_now,progress_vs_threshold,step_sub_steps_shown_eventually,step_exceeded_threshold_eventually,cumulative_session_time_s,cumulative_blink_count_session,cumulative_long_blink_count_session,frac_window_in_current_step,valid,data_yield,workload_label
loaner__312__column_flushing,column_flushing,2,P8,loaner,sess_1764863113978_ooz1xs,6311.440574,1764862987.4497,6301.440574,6311.440574,,,,,,,,,,,,,,51.0,1.7,174.269058823662,56.73740794282732,189.88700000045355,0.6804369716288905,0.3435496895300029,0.2962574000002254,0.10610565418852552,2.0,2.0,0.25872449999997116,0.024886499999865933,4.068664999999783,0.0,0.0,0.0,0.4692491061529672,0.13551517807432556,0.06712157910731352,0.2352606212616257,1.2737284615744846,0.6862745098039216,0.7,11.0,33.0,3.0,33.0,7.471700191497803,0.0,0.22641515731811523,0.0,0.0,295.4717001914978,35.0,13.0,0.7471700191497803,True,,
lenovo__252__column_flushing,column_flushing,2,P18,lenovo,sess_1764879467319_itgey8,65858.10717357177,1764879381.319,65848.10717357177,65858.10717357177,1275.0,1.0625,3.4422173155125684,0.522425897131059,3.543510211584959,0.7582022019070127,0.12486729746758049,2.6577669929256436,0.32816996603370274,0.010061746715852714,0.14905734001620968,0.005300761181814199,0.03646753754481727,90.0,3.0,120.29636111239799,42.111184485234055,104.75000000587897,1.2806660423153602,0.2167213939103676,0.360889083337194,0.07971993517464059,1.0,1.0,0.3097069999930681,,,,0.0,1276.0,0.4526767017974887,0.6401009865918047,0.05733319814668779,0.19133288544178323,1.3062064935928241,0.567398119122257,3.0,9.0,31.0,5.0,23.0,40.0,1.0,1.7391304347826086,0.0,1.0,316.0,25.0,2.0,1.0,True,1.0625,
lenovo__242__column_flushing,column_flushing,2,P15,lenovo,sess_1764872801388_fahhv6,58982.546732,1764872505.7619927,58972.546732,58982.546732,894.0,0.745,2.756374683945129,0.32152631590538,2.787030168008115,0.35721238554044055,0.01341764512800909,2.4848676484002588,0.3880437463095876,-0.1114851775871008,0.0863813883794687,-0.09727832528362752,0.004394322423310815,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,1.0,20.0,13.0,27.0,29.33499264717102,1.0,1.0864812091544822,0.0,1.0,29.33499264717102,0.0,0.0,1.0,True,0.745,
loaner__312__column_flushing,column_flushing,2,P8,loaner,sess_1764863113978_ooz1xs,6159.440574,1764862835.4497,6149.440574,6159.440574,,,,,,,,,,,,,,50.0,1.6666666666666667,148.23724000014408,76.99284985025733,124.79075000010198,0.7466558750906548,0.45156262582490825,0.2470620666669068,0.20935929446189425,4.0,4.0,0.3317722500000855,0.2067322015388765,6.835629666666743,0.7178964817530129,1.0,0.0,0.4289058428242872,0.2105002671634456,0.14461025398966532,0.3004308562766386,1.3771245697587875,0.72,1.2,7.0,26.0,7.0,75.0,34.4717001914978,0.0,0.4596226692199707,0.0,0.0,143.4717001914978,20.0,8.0,1.0,True,,
lenovo__232__column_flushing,column_flushing,2,P14,lenovo,sess_1764872309516_ivesvw,58704.29869623953,1764872227.516,58694.29869623953,58704.29869623953,1315.0,1.0958333333333334,2.9698898989697917,0.2906098338623044,3.0031355580588777,0.3964132552837527,-0.03758818794315419,2.758040535747488,0.38478626979223707,0.027456991450889985,0.09358219554064008,0.02881640640591621,-0.013021137401895122,90.0,3.0,122.06475000033,42.54776519405674,103.26925000117626,1.2044412766387322,0.2881874097190516,0.36619425000099,0.050038984763261324,4.0,4.0,0.25869500000044354,0.06913186107455865,1.8509129999996123,0.5246932637957138,0.0,1316.0,0.5292901337429183,0.46887344836324857,0.08553680428396729,0.15763298387882307,1.2086438530802641,0.6914893617021277,4.8,11.0,33.0,3.0,33.0,5.0,0.0,0.15151515151515152,0.0,0.0,307.0,71.0,8.0,0.5,True,1.0958333333333334,
lenovo__252__column_flushing,column_flushing,2,P18,lenovo,sess_1764879467319_itgey8,65870.10717357177,1764879393.319,65860.10717357177,65870.10717357177,1459.0,1.2158333333333333,3.8831165280728155,0.3312460150335941,3.9319730663456793,0.5315772039623017,0.046086968500757414,2.2346659075642696,0.5010655383068037,0.1308534866238968,0.0647054911541548,0.13406552916836945,0.013459715139302499,84.0,2.8,127.90842857291517,47.155675426102285,109.95175000425662,1.2791511615494666,0.23473386671545016,0.3581436000041625,0.08174761341552153,2.0,2.0,0.1382760000051348,0.006335000005492503,0.3151929999876302,0.0,0.0,1459.0,0.48751408456351597,0.722933477830449,0.10563497450227669,0.19532964174015144,1.660816427710984,0.4660726525017135,4.1,9.0,31.0,5.0,23.0,52.0,1.0,2.260869565217391,0.0,1.0,328.0,27.0,2.0,1.0,True,1.2158333333333333,
lenovo__252__column_flushing,column_flushing,2,P18,lenovo,sess_1764879467319_itgey8,65721.10717357177,1764879244.319,65711.10717357177,65721.10717357177,1351.0,1.1258333333333332,3.8202057294270375,0.18136445037541812,3.885577536602787,0.15790874542285716,0.02424497949490878,1.1159848289433847,0.17183590630661172,0.11461219348862821,0.07244488211994463,0.11569240859863024,0.007080754672643294,87.0,2.9,126.70174712631665,41.936727837946705,113.50200000742916,1.0905448995001357,0.3781037073385802,0.36743506666631826,0.06377610055208195,0.0,0.0,,,,,0.0,1350.0,0.4389639200119141,0.5907526374418244,0.03771217055042421,0.0912728908162542,0.33909617964743743,0.937037037037037,0.6,5.0,24.0,9.0,51.0,37.0,0.0,0.7254901960784313,0.0,1.0,179.0,17.0,2.0,1.0,True,1.1258333333333332,
zahabi__352__column_flushing,column_flushing,2,P16,zahabi,sess_1764877021264_l8822p,20988.720297,1764876962.7791357,20978.720297,20988.720297,,,,,,,,,,,,,,120.0,4.0,136.02789166667813,50.17465959533648,118.27199999970617,1.310168108709714,0.2087906361094489,0.5441115666667126,0.061894606479098835,10.0,10.0,0.2929329000005964,0.23116255761316656,2.885406999999961,0.6339062001883448,1.0,0.0,0.44702913180070963,0.4790066741466182,0.0686530813730161,0.1583237060941751,1.4148278733939015,0.6916666666666667,2.4,11.0,33.0,3.0,33.0,8.515135765075684,0.0,0.25803441712350556,0.0,0.0,213.51513576507568,48.0,8.0,0.8515135765075683,True,,
lenovo__232__column_flushing,column_flushing,2,P14,lenovo,sess_1764872309516_ivesvw,58409.29869623953,1764871932.516,58399.29869623953,58409.29869623953,1445.0,1.2041666666666666,3.159764916543333,0.29842513416856636,3.2412305384172875,0.527415359622001,0.024139831771900815,1.479371747201263,0.5386985303944041,0.0965596103695849,0.11454474060392027,0.09459208829703054,0.008362416055701387,124.0,4.133333333333334,152.97152419342666,55.03208594634357,150.96574999915902,1.19390200074005,0.2817613943892315,0.6322822999994969,0.07545881840293389,12.0,12.0,0.19314958333294874,0.052765295633775154,2.718520000000188,1.0023905077224446,0.0,1445.0,0.5445060958688783,0.5606408312449997,0.0675485535442836,0.17058609384758835,1.5633273131234064,0.5847750865051903,4.2,1.0,20.0,13.0,27.0,12.0,0.0,0.4444444444444444,0.0,1.0,12.0,13.0,0.0,1.0,True,1.2041666666666666,
loaner__332__column_flushing,column_flushing,2,P12,loaner,sess_1764866295975_rj31nl,9321.379269,1764865997.3883903,9311.379269,9321.379269,795.0,0.6625,2.139689798419296,0.16168169960219364,2.161979230044078,0.2219310243089243,-0.0036052979216846565,1.4465956488418241,0.11734139482911488,0.06421988759463738,0.07433568242473255,0.06590013675209853,-0.0017960021824634017,114.0,3.8,131.9635394737289,47.86753392171161,115.938750001078,1.1444840849228812,0.32285148622847354,0.5014614500001698,0.05309720018221114,2.0,2.0,0.7232200000007651,0.4437530000004699,20.427804999999353,0.0,1.0,794.0,0.4863972573250524,0.7093206016042192,0.09478593909838208,0.10154633354810182,1.2627921276781895,0.7544080604534005,5.7,3.0,22.0,11.0,10.0,0.4133903980255127,0.0,0.04133903980255127,0.0,0.0,71.41339039802551,4.0,3.0,0.04133903980255127,True,0.6625,
lenovo__242__column_flushing,column_flushing,2,P15,lenovo,sess_1764872801388_fahhv6,59114.546732,1764872637.7619927,59104.546732,59114.546732,698.0,0.5816666666666667,3.2526989245473037,0.3299571998999455,3.3444627550033603,0.2437918514600459,-0.014162379428062479,2.578803769203408,0.32243916877296863,0.04355710776542379,0.09729211495571612,0.06526947791903968,-0.00463822532899296,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,8.0,27.0,6.0,93.0,15.33499264717102,0.0,0.16489239405560238,0.0,0.0,161.33499264717102,0.0,0.0,1.0,False,0.5816666666666667,
zahabi__362__column_flushing,column_flushing,2,P17,zahabi,sess_1764877305136_arpc65,21251.810002,1764877225.870218,21241.810002,21251.810002,1732.0,1.4433333333333334,3.179051767372825,0.36676532102816334,3.1696735191609937,0.2626384922163356,0.06623039457925908,2.835855687840728,0.07651860659033272,-0.0026132729987677085,0.12451868195804078,-0.005037241828208642,0.02072843756169561,109.0,3.6333333333333333,121.88956422036793,44.35724901440416,101.80850000324426,1.3072879613669586,0.2049893893712372,0.4428654166673368,0.13311784742980312,9.0,9.0,0.24586722222213414,0.0793355953834027,2.758461625000109,0.9267652382820023,0.0,1732.0,0.5748444113861519,0.447925125069867,0.09579574928475135,0.2652037391398351,1.9036951560899826,0.37066974595842955,7.3,9.0,31.0,5.0,23.0,26.714218139648438,1.0,1.161487745202106,0.0,1.0,144.71421813964844,43.0,3.0,1.0,True,1.4433333333333334,
loaner__312__column_flushing,column_flushing,2,P8,loaner,sess_1764863113978_ooz1xs,6174.440574,1764862850.4497,6164.440574,6174.440574,,,,,,,,,,,,,,61.0,2.033333333333333,155.72402459018448,73.58976350583627,152.4730000001,0.6565024616198201,0.4756317372161139,0.3166388500000418,0.1925463470405551,2.0,2.0,0.13026400000035204,0.00586000000021155,1.059943000000203,0.0,0.0,0.0,0.37734252032283494,0.3055208322347854,0.16448349787870545,0.34750695507969304,1.8519499519186438,0.5573770491803278,1.4,7.0,26.0,7.0,75.0,49.4717001914978,0.0,0.6596226692199707,0.0,0.0,158.4717001914978,20.0,8.0,1.0,True,,
loaner__332__column_flushing,column_flushing,2,P12,loaner,sess_1764866295975_rj31nl,9346.379269,1764866022.3883903,9336.379269,9346.379269,718.0,0.5983333333333334,2.2219149418263133,0.1823996815615464,2.216597223178268,0.258663774716521,0.009575038818551962,2.1367961406648064,0.19400587445222683,0.10255565363599757,0.07754743765213583,0.10686111701510098,0.0047698667319164365,110.0,3.6666666666666665,128.75964090908383,47.3048420718734,110.16249999920547,1.2182752036675757,0.24946678547989953,0.47211868333330737,0.03659274870327381,4.0,4.0,0.7606907500003217,0.3115694227253858,7.65205799999967,0.693978984029941,3.0,717.0,0.5594219050486182,0.7490701430870467,0.09198479550836168,0.1156228696325396,1.233642955212079,0.7322175732217573,6.5,5.0,24.0,9.0,51.0,11.413390398025513,0.0,0.22379196858873554,0.0,0.0,96.41339039802551,8.0,6.0,1.0,True,0.5983333333333334,
lenovo__232__column_flushing,column_flushing,2,P14,lenovo,sess_1764872309516_ivesvw,58756.29869623953,1764872279.516,58746.29869623953,58756.29869623953,1358.0,1.1316666666666666,2.974136033290272,0.1765672305809601,3.013162641390677,0.26648480499031635,0.009222538080693735,2.21504895906536,0.23518452407627688,0.03040289948967912,0.05429332560186384,0.03028733388178954,0.0031948317307696782,124.0,4.133333333333334,133.62691128948487,48.10394160947991,111.75824999736506,1.342890245581222,0.15757527023992002,0.5523245666632041,0.053261774320282784,5.0,5.0,0.29811159999808295,0.11204123710465264,5.91665224999997,0.9285234453944483,0.0,1357.0,0.5050098901863491,0.5631745272459985,0.08594384697103824,0.10809014653009673,1.1029246768450498,0.763448784082535,2.8,13.0,35.0,1.0,69.0,15.0,0.0,0.21739130434782608,0.0,0.0,359.0,78.0,9.0,1.0,True,1.1316666666666666,
lenovo__242__column_flushing,column_flushing,2,P15,lenovo,sess_1764872801388_fahhv6,59191.546732,1764872714.7619927,59181.546732,59191.546732,529.0,0.44083333333333335,2.9004559780585355,0.5964187736582429,3.109901596143665,0.5466685554897994,-0.03802674374314098,2.7357586868172095,0.8558201001815648,-0.07840992619652505,0.1702133178831466,-0.0500912328048948,-0.012453882266356617,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,11.0,33.0,3.0,33.0,33.33499264717102,1.0,1.0101512923385159,1.0,1.0,238.33499264717102,0.0,0.0,1.0,False,0.44083333333333335,
loaner__342__column_flushing,column_flushing,2,P13,loaner,sess_1764866684526_aagzlo,9951.595643,1764866627.604618,9941.595643,9951.595643,723.0,0.6025,1.7653001217156288,0.3093718028347176,1.7395275037222353,0.5573899223545862,-0.01785404713545662,3.634639955048117,0.5249341759047375,-0.0450304057286535,0.08833084146872762,-0.0346571863172717,-0.00976336878095008,108.0,3.6,129.21651851842466,46.12321829727833,107.7130000003308,1.1561100730289908,0.27968071916358034,0.46517946666632876,0.03828356137774036,2.0,2.0,0.7672775000000911,0.031511500000306114,11.291556000000128,0.0,2.0,723.0,0.49390763715705654,0.645002184310523,0.09231132791685363,0.10906487839921476,1.0690157457726204,0.6832641770401107,4.9,11.0,33.0,3.0,33.0,17.078618049621582,0.0,0.5175338802915631,0.0,0.0,214.07861804962158,22.0,10.0,1.0,True,0.6025,
zahabi__352__column_flushing,column_flushing,2,P16,zahabi,sess_1764877021264_l8822p,20925.720297,1764876899.7791357,20915.720297,20925.720297,,,,,,,,,,,,,,83.0,2.7666666666666666,124.07814457826562,39.96505411776279,111.68499999985217,1.2973293554202128,0.22475985839140064,0.3432828666665349,0.08029844534849623,7.0,7.0,0.34695771428544375,0.2516069394447629,4.084162000000409,0.7832704300719366,1.0,0.0,0.5334756785115559,0.3128362357204891,0.06877217584537575,0.16502612113267176,1.0753961382454822,0.6987951807228916,1.8,8.0,27.0,6.0,93.0,29.515135765075684,0.0,0.31736705123737297,0.0,0.0,150.51513576507568,31.0,5.0,1.0,True,,
lenovo__232__column_flushing,column_flushing,2,P14,lenovo,sess_1764872309516_ivesvw,58757.29869623953,1764872280.516,58747.29869623953,58757.29869623953,1335.0,1.1125,3.00232810000391,0.21337149737230274,3.023880143818986,0.2791731973835896,0.03804605073423747,2.21504895906536,0.21032363491569495,0.040326658698729055,0.06921261390959207,0.04005350762969246,0.013179748248550643,122.0,4.066666666666666,131.6498729500411,47.45406315591055,110.56174999612267,1.3421118878363234,0.15870186520151786,0.5353761499968338,0.05676393383168018,6.0,6.0,0.28937249999823206,0.10412920669687793,5.398052599999938,0.9303416402707442,0.0,1335.0,0.5148562478766128,0.5643366771627284,0.09691563640703951,0.13306561579816087,1.3442634367979616,0.700374531835206,3.1,13.0,35.0,1.0,69.0,16.0,0.0,0.2318840579710145,0.0,0.0,360.0,79.0,9.0,1.0,True,1.1125,
lenovo__242__column_flushing,column_flushing,2,P15,lenovo,sess_1764872801388_fahhv6,59239.546732,1764872762.7619927,59229.546732,59239.546732,903.0,0.7525,3.0983684616287372,0.702483046166901,3.515531609535894,1.2654716873289606,-0.014992678367967761,3.069995333050101,1.3845643975182256,-0.009186635117985337,0.18083230526687102,0.014725749318906202,-0.004910150932544703,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,14.0,36.0,0.0,73.0,2.3349926471710205,0.0,0.03198620064617836,0.0,0.0,286.334992647171,0.0,0.0,0.23349926471710206,True,0.7525,
lenovo__252__column_flushing,column_flushing,2,P18,lenovo,sess_1764879467319_itgey8,65722.10717357177,1764879245.319,65712.10717357177,65722.10717357177,1358.0,1.1316666666666666,3.8031049686449165,0.18904502100056453,3.8712473927732765,0.23490076904756796,-0.0004079119158787233,1.1159848289433847,0.1529234641735986,0.11023574312115801,0.07663667591204935,0.11069812547955458,-0.00011913081654664502,87.0,2.9,128.32574712647119,43.95740127311909,114.6710000029998,1.0857487366794873,0.38035798232458023,0.3721446666667665,0.06940505121684193,0.0,0.0,,,,,0.0,1358.0,0.4375202962031653,0.6019131533773951,0.03881552450802461,0.08537652438525543,0.34621605942316847,0.93519882179676,1.0,5.0,24.0,9.0,51.0,38.0,0.0,0.7450980392156863,0.0,1.0,180.0,17.0,2.0,1.0,True,1.1316666666666666,
lenovo__242__column_flushing,column_flushing,2,P15,lenovo,sess_1764872801388_fahhv6,59141.546732,1764872664.7619927,59131.546732,59141.546732,1151.0,0.9591666666666666,3.3185800096654203,0.10284091054476455,3.3146365668956643,0.13018407843807145,0.010489015623809213,0.5138736427426416,0.14921228704635592,0.07172781467288153,0.04361576168008019,0.08684574758816789,0.0034351867346637337,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,9.0,31.0,5.0,23.0,24.33499264717102,1.0,1.058043158572653,0.0,1.0,188.33499264717102,0.0,0.0,1.0,True,0.9591666666666666,
lenovo__222__column_flushing,column_flushing,2,P10,lenovo,sess_1764859992796_enrdj2,46303.57477059894,1764859826.796,46293.57477059894,46303.57477059894,,,,,,,,,,,,,,138.0,4.6,147.25015217424,52.4956462449549,133.64200000432902,1.2078435748192868,0.2845475959103055,0.677350700001504,0.04365826604597053,1.0,1.0,1.160518000004231,,,,1.0,0.0,0.4893342139252476,0.3828132857791821,0.04889249436909046,0.16360363791212565,1.4639819744533737,0.5072463768115942,1.4,6.0,25.0,8.0,46.0,123.0,1.0,2.6739130434782608,1.0,1.0,227.0,33.0,9.0,1.0,True,,
zahabi__352__column_flushing,column_flushing,2,P16,zahabi,sess_1764877021264_l8822p,20986.720297,1764876960.7791357,20976.720297,20986.720297,,,,,,,,,,,,,,118.0,3.933333333333333,135.90568644077254,50.079447188469416,118.27199999970617,1.30737383859519,0.2122491298703877,0.5345623666670387,0.059099348052087865,9.0,9.0,0.2964467777783284,0.24341323347785207,2.595050750000155,0.6679947457965503,1.0,0.0,0.463138108655176,0.5004061384274482,0.06804925495493358,0.16340502043953334,1.2336049115684835,0.6864406779661016,1.9,11.0,33.0,3.0,33.0,6.515135765075684,0.0,0.19742835651744495,0.0,0.0,211.51513576507568,47.0,8.0,0.6515135765075684,True,,
lenovo__232__column_flushing,column_flushing,2,P14,lenovo,sess_1764872309516_ivesvw,58745.29869623953,1764872268.516,58735.29869623953,58745.29869623953,1586.0,1.3216666666666668,3.253745054868638,0.2297682208478575,3.255431255269867,0.32766308145352596,-0.005878484516999523,2.8138325666342925,0.358170668510982,0.12670624439403738,0.07013761315810407,0.12714828111041096,-0.0020363991668479638,104.0,3.466666666666667,132.65196634550264,48.701218452619486,110.3834999994433,1.3139790485666902,0.1984173596257128,0.45986014999774244,0.06452638464407294,4.0,4.0,0.6218057499991119,0.5238044111235943,6.566966333331948,0.6354687794041269,1.0,1587.0,0.5356725301729578,0.6286848111282155,0.08000354793952016,0.22951037429997606,1.750809442871019,0.4927536231884058,2.3,13.0,35.0,1.0,69.0,4.0,0.0,0.057971014492753624,0.0,0.0,348.0,76.0,9.0,0.4,True,1.3216666666666668,
lenovo__232__column_flushing,column_flushing,2,P14,lenovo,sess_1764872309516_ivesvw,58699.29869623953,1764872222.516,58689.29869623953,58699.29869623953,1191.0,0.9925,3.1247107469430753,0.19125286281573917,3.0887377599968753,0.19970322579252553,0.006122116318888244,2.758040535747488,0.14819248423770226,0.08151426661868677,0.062332128239748166,0.08244877456334951,0.0021207970413254992,90.0,3.0,124.23329999987294,44.52553581697213,104.28474999935133,1.1890009734431717,0.29655893584546156,0.37269989999961883,0.05076099406241927,4.0,4.0,0.25869500000044354,0.06913186107455865,1.8509129999996123,0.5246932637957138,0.0,1191.0,0.4740113639512691,0.236624597965502,0.10264224481395369,0.12332038410123819,1.0422869536879178,0.7825356842989085,5.0,11.0,33.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,302.0,71.0,8.0,0.0,True,0.9925,
lenovo__242__column_flushing,column_flushing,2,P15,lenovo,sess_1764872801388_fahhv6,59005.546732,1764872528.7619927,58995.546732,59005.546732,1535.0,1.2791666666666666,2.8636506964186643,0.3001510048932483,2.993981471306474,0.5486301165386847,-0.0008817185610299887,2.2570977840227404,0.5727872314796487,-0.06461887124725213,0.04949696606117094,-0.06214508225935223,-0.0002887656967238879,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,3.0,22.0,11.0,10.0,16.33499264717102,1.0,1.633499264717102,1.0,1.0,52.33499264717102,0.0,0.0,1.0,True,1.2791666666666666,
lenovo__242__column_flushing,column_flushing,2,P15,lenovo,sess_1764872801388_fahhv6,59176.546732,1764872699.7619927,59166.546732,59176.546732,805.0,0.6708333333333333,2.971264871075562,0.45055121000759485,3.1199904587104283,0.5627876282734716,-0.015372379002693537,3.3013419448752868,0.7040822954087704,-0.04956861064726046,0.11715040478481989,-0.026901090020077706,-0.005034504125478522,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,11.0,33.0,3.0,33.0,18.33499264717102,0.0,0.5556058377930613,1.0,1.0,223.33499264717102,0.0,0.0,1.0,True,0.6708333333333333,
zahabi__362__column_flushing,column_flushing,2,P17,zahabi,sess_1764877305136_arpc65,21168.810002,1764877142.870218,21158.810002,21168.810002,1957.0,1.6308333333333334,3.023672083599054,0.26934397934333215,3.097182326069466,0.49802401739921365,-0.0045705330680433425,1.992456901096617,0.4779116894034381,-0.05542392533412094,0.05898518884169412,-0.05366715100995547,-0.001430461194236499,127.0,4.233333333333333,147.39436614150677,52.41502264317675,133.98999999844818,1.2475006567273141,0.2560505654509879,0.6239694833323787,0.05351641665038249,8.0,8.0,0.3681068749997394,0.34236334270116325,3.8391020000001714,0.49077414363670124,1.0,1956.0,0.5044560991807004,0.3660191081458992,0.058641969105045114,0.13836598097252517,0.9278571470847595,0.6625766871165644,7.4,7.0,26.0,7.0,75.0,10.714218139648438,0.0,0.14285624186197918,0.0,0.0,61.71421813964844,25.0,2.0,1.0,True,1.6308333333333334,
zahabi__362__column_flushing,column_flushing,2,P17,zahabi,sess_1764877305136_arpc65,21129.810002,1764877103.870218,21119.810002,21129.810002,2089.0,1.7408333333333332,2.9999023040612367,0.23305678618536127,3.0275596101567555,0.1754576385577824,0.005972097233646687,2.499469432247295,0.15290478928481788,-0.06085775974417804,0.06959875373485246,-0.06110649051766861,0.001869115311881104,129.0,4.3,125.66191472847835,40.2331648454978,114.08200000005309,1.3321514468902125,0.1821115680312315,0.5403462333324569,0.06266175905833903,10.0,10.0,0.25432460000010904,0.03125386108988252,2.2316728888888773,0.5387921151917723,0.0,2088.0,0.6303526760940185,0.7032107367177949,0.11255561012541933,0.1206238273165849,1.5427219741711493,0.4075670498084291,3.1,3.0,22.0,11.0,10.0,3.7142181396484375,0.0,0.37142181396484375,0.0,0.0,22.714218139648438,14.0,1.0,0.37142181396484375,True,1.7408333333333332,
lenovo__252__column_flushing,column_flushing,2,P18,lenovo,sess_1764879467319_itgey8,65654.10717357177,1764879177.319,65644.10717357177,65654.10717357177,1388.0,1.1566666666666667,3.1490468713405733,0.39886391234919705,3.1279314126629636,0.6055806369269221,-0.06935130624023161,3.194726166216764,0.5219313830431647,-0.0825451010629493,0.08815752765251526,-0.08031976874635824,-0.02025407304706337,91.0,3.033333333333333,117.18186813104094,41.69766136715447,96.95900000224356,1.3040779404725513,0.2114655877141355,0.3554516666641575,0.08759428266343594,1.0,1.0,0.2015499999979511,,,,0.0,1388.0,0.45529717495047967,0.7701834751843297,0.05985392761360558,0.19726661381725746,1.2091247560311134,0.5842939481268011,2.9,2.0,21.0,12.0,14.0,4.0,0.0,0.2857142857142857,0.0,0.0,112.0,17.0,2.0,0.4,True,1.1566666666666667,
zahabi__352__column_flushing,column_flushing,2,P16,zahabi,sess_1764877021264_l8822p,20994.720297,1764876968.7791357,20984.720297,20994.720297,,,,,,,,,,,,,,105.0,3.5,142.56786190481284,50.86292750084722,127.94299999950454,1.2974370253508274,0.22162342350809947,0.498987516666845,0.07829293343438101,10.0,10.0,0.3542189000007056,0.2824742038767036,2.9875790000001468,0.6340643131819304,2.0,0.0,0.4305396603418982,0.4655494443647988,0.07868109752611291,0.1663595875307754,1.476121303184597,0.7047619047619048,2.2,12.0,34.0,2.0,13.0,2.5151357650756836,0.0,0.19347198192889875,0.0,1.0,219.51513576507568,51.0,9.0,0.25151357650756834,True,,
loaner__312__column_flushing,column_flushing,2,P8,loaner,sess_1764863113978_ooz1xs,6226.440574,1764862902.4497,6216.440574,6226.440574,,,,,,,,,,,,,,69.0,2.3,140.19989130431804,56.2902929784784,120.1485000001412,1.0776784082755722,0.3537768314505292,0.3224597499999315,0.08303014343738452,2.0,2.0,1.0761075000000346,0.6254515000000538,27.273474999999962,0.0,1.0,0.0,0.4337618373377087,0.23120441780665457,0.11299530699384905,0.1738993357355317,1.1868462463020377,0.7681159420289855,1.0,9.0,31.0,5.0,23.0,5.471700191497803,0.0,0.23790000832599142,0.0,1.0,210.4717001914978,26.0,10.0,0.5471700191497803,True,,
loaner__332__column_flushing,column_flushing,2,P12,loaner,sess_1764866295975_rj31nl,9434.379269,1764866110.3883903,9424.379269,9434.379269,841.0,0.7008333333333333,2.1967854646426357,0.23390805746019383,2.21298154392892,0.32539835856549626,0.034238577819384504,1.812577193471471,0.18839118795182141,0.09136677379924439,0.10545709405824315,0.09434270748378545,0.017056166182051274,130.0,4.333333333333333,148.2855538460661,51.497717809239155,139.36225000088598,1.1399634156723772,0.32833998591437735,0.6425707333329531,0.05356756124775445,3.0,3.0,0.8092649999998685,0.7291894732886735,7.868792499999472,0.7910193971946115,1.0,840.0,0.4875647058049201,0.6443193043505829,0.10765187622511942,0.1335871387966394,1.3402672565104745,0.5464285714285714,3.7,7.0,26.0,7.0,75.0,64.41339039802551,0.0,0.8588452053070068,1.0,1.0,184.4133903980255,13.0,8.0,1.0,True,0.7008333333333333,
lenovo__222__column_flushing,column_flushing,2,P10,lenovo,sess_1764859992796_enrdj2,46339.57477059894,1764859862.796,46329.57477059894,46339.57477059894,,,,,,,,,,,,,,93.0,3.1,125.66923118243056,44.343053290005955,110.5699999970966,1.1849009125593892,0.28672078594552564,0.3895746166655348,0.036932916920509734,3.0,3.0,0.36084699999628356,0.17197095202988943,13.088094999999157,0.4410961259063543,1.0,0.0,0.5251407076769181,0.3321412834556127,0.04136979746673407,0.07199500274256612,1.1394726150215715,0.5483870967741935,1.2,9.0,31.0,5.0,23.0,10.0,0.0,0.43478260869565216,0.0,0.0,263.0,36.0,10.0,1.0,True,,
loaner__312__column_flushing,column_flushing,2,P8,loaner,sess_1764863113978_ooz1xs,6365.440574,1764863041.4497,6355.440574,6365.440574,,,,,,,,,,,,,,78.0,2.6,139.97791025648883,50.50464885167254,123.67125000037049,1.0209640998424647,0.37997719914503936,0.3639425666668709,0.10393910623039751,2.0,2.0,1.1627775000001748,0.5578414999995402,2.762144000000262,0.0,2.0,0.0,0.41833661047136306,0.40791309863755726,0.12378726038022342,0.22329901558149037,1.841718929636909,0.5128205128205128,1.3,13.0,35.0,1.0,69.0,26.471700191497803,0.0,0.383647828862287,0.0,1.0,349.4717001914978,42.0,17.0,1.0,True,,
